    Obs_bri ,  Pred_bri
-6.5297996 ,-7.5170263 
-3.1913186 ,-1.5386411 
-15.51,-13.67
-2.5510512 ,-1.1079082 
  7.8747931 ,-8.71
-13.30,-17.80
-3.76,-26.4855785 
-1.1275027 ,-6.7794187 
17.7034015 ,-9.3766146 
-13.51,  1.6984387
-9.64,  0.4896265 
-18.5461559 ,17.14
-4.96,-19.9397974 
  8.5788024 ,-8.58
-7.6382560 ,-9.2172589 
-5.66,-14.0434099 
-20.4685643 ,-4.13
-20.01,  8.6262404
-7.67,-15.6096317 
-23.8569475 ,-8.66
-17.30,-17.25
-40.53,-44.90
-4.63,-25.5932825 
-10.67,  0.7494255
  0.5702551 ,45.84